,,,,,,,,
Founders Test Co,,,,,,,,
General Ledger,,,,,,,,
"January 1 - March 31, 2026",,,,,,,,
,,,,,,,,
,Date,Transaction Type,Num,Name,Memo/Description,Split,Amount,Balance
4000 Sales,,,,,,,,
,01/05/2026,Invoice,1001,Acme Co,Consulting,Accounts Receivable,-5000.00,-5000.00
,02/10/2026,Invoice,1002,Beta LLC,Consulting,Accounts Receivable,-8000.00,-13000.00
,03/12/2026,Invoice,1003,Gamma Inc,Retainer,Accounts Receivable,-10000.00,-23000.00
Total for 4000 Sales,,,,,,,,-23000.00
5000 Cost of Goods Sold,,,,,,,,
,01/06/2026,Bill,,Sub A,Contractor,Accounts Payable,1500.00,1500.00
,02/12/2026,Bill,,Sub A,Contractor,Accounts Payable,2400.00,3900.00
,03/14/2026,Bill,,Sub A,Contractor,Accounts Payable,3000.00,6900.00
Total for 5000 Cost of Goods Sold,,,,,,,,6900.00
6000 Payroll Expense,,,,,,,,
,01/15/2026,Check,,Payroll,Wages,1000 Checking,2000.00,2000.00
,02/15/2026,Check,,Payroll,Wages,1000 Checking,2000.00,4000.00
,03/15/2026,Check,,Payroll,Wages,1000 Checking,2500.00,6500.00
Total for 6000 Payroll Expense,,,,,,,,6500.00
6100 Rent Expense,,,,,,,,
,01/01/2026,Check,,Landlord,Office rent,1000 Checking,1200.00,1200.00
,02/01/2026,Check,,Landlord,Office rent,1000 Checking,1200.00,2400.00
,03/01/2026,Check,,Landlord,Office rent,1000 Checking,1200.00,3600.00
Total for 6100 Rent Expense,,,,,,,,3600.00
7000 Interest Income,,,,,,,,
,01/31/2026,Deposit,,Bank,Interest,1000 Checking,-50.00,-50.00
,02/28/2026,Deposit,,Bank,Interest,1000 Checking,-60.00,-110.00
,03/31/2026,Deposit,,Bank,Interest,1000 Checking,-70.00,-180.00
Total for 7000 Interest Income,,,,,,,,-180.00
8000 Interest Expense,,,,,,,,
,01/20/2026,Check,,Bank,Loan interest,1000 Checking,300.00,300.00
,02/20/2026,Check,,Bank,Loan interest,1000 Checking,300.00,600.00
,03/20/2026,Check,,Bank,Loan interest,1000 Checking,300.00,900.00
Total for 8000 Interest Expense,,,,,,,,900.00
1000 Checking,,,,,,,,
,01/05/2026,Deposit,,Acme Co,Payment,Accounts Receivable,5000.00,5000.00
,01/31/2026,Deposit,,Bank,Interest,7000 Interest Income,50.00,5050.00
,01/15/2026,Check,,Payroll,Wages,6000 Payroll Expense,-2000.00,3050.00
,02/10/2026,Deposit,,Beta LLC,Payment,Accounts Receivable,8000.00,11050.00
,03/12/2026,Deposit,,Gamma Inc,Payment,Accounts Receivable,10000.00,21050.00
Total for 1000 Checking,,,,,,,,21050.00
